stop_id,stop_code,stop_name,stop_lat,stop_lon
2591,SMWO,SMALLEYS DAM RD & WOLF DR,39.646523,-75.666317
2592,RESM,RIVERS END DR & SAMLLEYS DAM RD,39.649586,-75.667421
2594,REPW,RIVERS END DR & OP PROVIDNC DR W,39.65055,-75.665404
2595,RESI,RIVERS END DR & SILVER RUN TR,39.649941,-75.662512
2597,REPR,RIVERS END DR & OP PROVIDNC DR E,39.64923,-75.659348
2598,BORD,BORDERS BOOKS  ON-SITE,39.686912,-75.65095
2599,OBSB,OLD BALTIMORE PK & BIRCH BROOK DR,39.663954,-75.662175
2600,OBTR,OLD BALTIMORE PK & TREVETT DR,39.659233,-75.670251
2601,OBWO,OLD BALTIMORE PK & WOODSHADE DR,39.655231,-75.678883
2602,OBTI,OLD BALTIMORE PK & TIMERWOOD BLVD,39.651495,-75.688561
2604,OBHA,OLD BALTIMORE PK & HANNA DR,39.647603,-75.707469
2605,OBIH,OLD BALTIMORE PK & OP IRON HILL APT,39.645346,-75.718826
2606,SSGL,S COLLEGE AVE & OP GLASGOW HS,39.630787,-75.744036
2608,SSCO,S COLLEGE AVE & CORPORATE BVD,39.616548,-75.745291
2609,COLB,CORPORATE BLVD & OP DEPT OF LABOR,39.61642,-75.749724
2610,COLA,CORPORATE BLVD & DEPT OF LABOR,39.616315,-75.749738
2611,SNDU,S COLLEGE AVE & DADE,39.61675,-75.744801
2613,SNGL,S COLLEGE AVE & GLASGOW HS,39.631712,-75.743511
2614,OBIR,OLD BALTIMORE PK & IRON HILL APTS,39.645171,-75.718739
2615,OBHN,OLD BALTIMORE PK & HANNA DR,39.647381,-75.707725
2617,OBWA,OLD BALTIMORE PK & WALTHER RD,39.651272,-75.688515
2618,OBWS,OLD BALTIMORE PK & WOODSHADE DR,39.655001,-75.678866
2619,OBTF,OLD BALTIMORE PK & TREFOIL DR,39.65902,-75.670156
2620,OBBB,OLD BALTIMORE PK & OP BIRCH BROK DR,39.663658,-75.662408
2628,GEGR,GREENBANK RD & OP GREENBANK APT,39.738914,-75.629071
2630,CIGN,ACE USA & ON SITE,39.831008,-75.547017
2631,C0BE,CONCORD PK @ RAYMOUR & FLAN,39.830274,-75.54375
2633,MSTM,MARKET SQ  & OP TJ MAXX,39.832669,-75.54064
2634,NEST,SHOPS AT NAAMANS RD,39.829757,-75.536407
2635,NESH,NAAMANS RD & OP EBRIGHT RD,39.828228,-75.524189
2636,ENNA,EBRIGHT RD & NAAMANS RD,39.828849,-75.524085
2637,ENBA,EBRIGHT RD & BARRS LN,39.830649,-75.52274
2638,ENPO,EBRIGHT RD & POINT BREEZE DR,39.832596,-75.520939
2640,REAB,RAMBLEWOOD DR & ABINGTON RD,39.833671,-75.516505
2641,REDA,RAMBLEWOOD DR & DARTMOUTH WDS RD,39.831991,-75.514009
2642,DSST,DARTMOUTH WDS RD & STRUBRIDGE DR,39.830566,-75.515618
2644,DSRO,DARTMOUTH WDS RD & ROSS RD,39.828766,-75.517715
2647,NWEB,NAAMANS RD & EBRIGHT RD,39.828608,-75.524805
2648,NWAM,NAAMANS RD & TROTTERS DR,39.829283,-75.529353
2649,NWBR,NAAMANS RD & BRANDYWINE ENT,39.829782,-75.533328
2651,SSGR,SHIPLEY RD & OP GRANITE WAY,39.828459,-75.53469
2652,SSNR,SHIPLEY RD & N ROCKFIELD DR,39.827027,-75.534659
2653,SSBU,SHIPLEY RD & OP BURNETT DR,39.825601,-75.534577
2654,SSRO,SHIPLEY RD & S ROCKFIELD DR,39.823718,-75.534589
2655,SSMO,SHIPLEY RD & MORNINGSIDE DR,39.821575,-75.534484
2656,SSSU,SHIPLEY RD & OP SUMMERSET RD,39.819338,-75.535065
2657,SSDR,SHIPLEY RD & OP DREXEL DR,39.817926,-75.53527
2658,SSCR,SHIPLEY RD & CROSS COUNTRY RD,39.815726,-75.535575
2659,SSPI,SHIPLEY RD & PIERSON DR,39.814622,-75.535687
2660,SSPH,SHIPLEY RD & PHEASANT RUN DR,39.810902,-75.535901
2662,SWBA,SILVERSIDE RD & N BAPTIST CHURCH,39.808586,-75.538797
2663,SWGR,SILVERSIDE RD & GREENMOUNT DR,39.808708,-75.540596
2664,SWPL,SILVERSIDE RD & CONCORD PLAZA,39.80904,-75.544091
2665,SWSH,SILVERSIDE RD & TALLEYVILLE SCTR,39.809257,-75.547849
2667,SNFS,S COLLEGE AVE & OP FR SEASONS PW,39.626198,-75.743801
2670,OBSM,OLD BALTIMORE PK & MAIN ST-CHRISTIA,39.665525,-75.659884
2674,SNCE,STATE ST & OP CECIL ST,39.164101,-75.526599
2675,WAAN,WALKER RD & ANNE AVE,39.169753,-75.545217
2676,WACA,WALKER RD & CAPITOL NURSING,39.167631,-75.554668
2677,WAWW,WALKER RD & WALKER WOODS,39.16646,-75.559942
2678,KEFL,KENTON RD & OP FIELDSTONE CT,39.162679,-75.557945
2679,FOKE,FORREST AVE & KENTON RD,39.158937,-75.556782
2691,STRE,STATE ST & REED ST,39.159629,-75.525091
2692,STGE,STATE ST & THE GREEN,39.15605,-75.52373
2694,NEBA,NEW ST & BANK LN,39.15529,-75.527308
2695,NENO,NEW ST & NORTH ST,39.156355,-75.527709
2698,DIKI,DIVISION ST & KIRKWOOD ST,39.160372,-75.531853
2699,DIRI,DIVISION ST & RIDGLEY ST,39.159531,-75.535604
2700,DIWE,DIVISION ST & BOOKER T. WASH E.S.,39.159122,-75.539391
2704,FOBE,FORREST AVE & BENNINGTON ST,39.158728,-75.550051
2710,NELO,NEW ST & LOOCKERMAN ST,39.156965,-75.528108
2711,NEBK,NEW ST & BANK LN,39.155622,-75.52759
2712,KECA,KESSELRING AVE & OP HAMAN DR,39.136846,-75.540718
2713,WANE,WATER ST & NEW ST,39.153891,-75.527316
2714,QUSP,QUEEN ST & OP SPENCES BAZAR,39.152646,-75.527916
2715,QUSW,QUEEN ST & S WEST ST,39.150694,-75.528643
2716,NBOA,NEW BURTON RD & OAK DR,39.141294,-75.537556
2717,KE34,KESSELRING AVE & BWTN # 342 & 346,39.135728,-75.537502
2718,KRPO,KESSELRING AVE & POST BLVD,39.135922,-75.53367
2719,POWE,POST BLVD & WEBBS LN,39.133034,-75.533708
2720,WENA,WEBBS LN & NATH MITCHELL RD,39.132964,-75.532886
2721,NMRB,NAT MITCHELL RD & RICH BASSETT RD,39.13243,-75.532424
2722,MIBE,N MITCHELL RD & G BEDFORD DR,39.130851,-75.532385
2724,RVAI,RODNEY VILLAGE & OLLIE'S OUTLET,39.125494,-75.532702
2725,NAGB,NATH MITCHELL RD & G BEDFORD DR,39.130675,-75.532303
2726,NARI,NATH MITCHELL RD & RICH BASSETT RD,39.132244,-75.532312
2727,WERV,WEBBS LN & RODNEY VILLAGE APTS,39.133058,-75.53277
2729,POKE,POST BLVD & KESSELRING AVE,39.135846,-75.533616
2730,KESS,KESSELRING AVE & 349 & 353,39.135792,-75.538174
2731,NEOA,NEW BURTON RD & OAK DR,39.141199,-75.537425
2734,GOKE,GOVERNORS AVE & HOLDEN DODGE,39.151124,-75.524979
2735,GOED,GOVERNORS AVE & DEL SURGERY CTR,39.147253,-75.525298
2737,GOJE,GOVERNORS AVE & JEFFERSON TERR,39.142987,-75.525637
2738,GOWE,GOVERNORS AVE & WEBBS LN,39.13234,-75.530324
2740,GOGU,GOVERNORS AVE & GUNNING BEDFD DR,39.130261,-75.530674
2743,CAMA,CAMDEN-WYMING AV & MAIN ST,39.113477,-75.54112
2744,NOME,NORTH ST & OP MTNG HOUSE CT,39.116736,-75.539951
2745,NOCA,OLD NORTH RD & CAESAR ROD HS,39.118359,-75.542997
2746,NOWB,NORTH ST & WB SIMPSON ES,39.119212,-75.551229
2747,CACW,CAESAR RODNEY AV & CAMDEN-WYMING AV,39.116386,-75.55324
2748,CACA,CAESAR RODNEY AV & CAMDEN-WYMING AV,39.115529,-75.553538
2749,CAST,CAESAR RODNEY AV & STEVENS ST,39.113836,-75.553761
2750,CAPE,CAESAR RODNEY AV & PEACH ST,39.112592,-75.554452
2751,SOCH,SOUTH ST & VEPCO BLVD,39.111498,-75.553242
2752,SOWE,SOUTH ST & OP WESLEY ST,39.11127,-75.551845
2753,SODA,SOUTH ST & OP WEST ST,39.110785,-75.548357
2754,VOMA,VOSHELLS MILL RD & MAPLE LN,39.108302,-75.545456
2755,VOPA,VOSHELLS MILL RD & PARK LN,39.10648,-75.542457
2756,VOPH,VOSHELLS MILL RD & PEACHTREE RUN,39.104335,-75.539412
2757,PEPM,PEACHTREE RUN & PALMER RD,39.10216,-75.540517
2758,PELH,PEACHTREE RUN & LOCHMEATH WAY,39.095269,-75.544833
2759,PELO,PEACHTREE RUN & LOCKMEATH WAY,39.095096,-75.544719
2774,13FL,US RT 13 @ LEBANON RD,39.114557,-75.536497
2775,13DS,US RT 13 & DOVER SKATING CT,39.116791,-75.535463
2776,13SH,US RT 13 & SHAMROCK AVE,39.119215,-75.534278
2778,GOHA,GOVERNORS AVE & WEBBS LN,39.132395,-75.530048
2779,GOCE,GOVERNORS AVE & SOUTHEBEE DR CERNY,39.136725,-75.528088
2780,GOSH,GOVERNORS AVE & STOP N SHOP,39.142223,-75.525466
2781,GOWA,GOVERNORS AVE & WAPLES AVE,39.146674,-75.52511
2782,GOKH,GOVERNORS AVE & KENT HOSPITAL,39.150253,-75.524805
2785,113I,BAY RD & IMPERIAL SC,39.138183,-75.496025
2809,113K,BAY RD & KINGS CLIFF TP,39.139111,-75.495963
2810,SOCO,S LITTLE CRK RD & CNTRY VILLAGE AP,39.15719,-75.50347
2811,WIDI,WILLIS RD & DICKERSON ARMS,39.171241,-75.510252
2812,DIEH,DIVISION ST & CVS,39.163884,-75.514093
2813,DIEG,DIVISION ST & EDGEHILL GIFT,39.165303,-75.51052
2814,WIDN,WILLIS RD & DIVISION ST,39.167477,-75.506586
2815,WI14,WILLIS RD & BLDG 141,39.169457,-75.508253
2816,TO84,TOWNSEND BLVD & #844,39.177694,-75.518841
2817,TONI,TOWNSEND BLVD & NIMITZ RD,39.178599,-75.516114
2818,NIHA,NIMITZ RD & HARRISON DR,39.173099,-75.51042
2819,WIMA,WILLIS RD & OP MAPLETON SQ,39.169097,-75.508156
2820,WIDV,WILLIS RD & DIVISION ST,39.167195,-75.506537
2821,DIUP,DIVISION ST & UPLAND ST,39.165438,-75.510529
2822,DIBY,DIVISION ST & OP BAYARD AVE,39.1629,-75.517361
2823,DIKT,DIVISION ST & KENT AVE,39.162871,-75.520732
2824,KIPE,KINGS HWY & PENNSYLVANIA AVE,39.161792,-75.523364
2825,LOBD,LOOCKERMAN ST & OP BRADFORD ST,39.157845,-75.525645
2826,KIPR,KINGS HWY & PROBATION DEPT,39.165529,-75.518701
2827,CEME,CENTER DR & METRO FOOD MKT,39.170189,-75.515517
2828,CELO,CENTER AT DOVER & RED LOBSTER,39.17108,-75.517774
2829,13KM,US RT 13 & KMART,39.175441,-75.523333
2830,13JE,US RT 13 & JEFFERIC BLVD,39.178426,-75.526444
2831,LOWE,US RT 13 & BEST BUYS/MICHAELS,39.187975,-75.538525
2833,CEOG,CENTER DR & OLIVE GARDEN,39.171149,-75.517299
2835,LOBR,LOOCKERMAN ST & BRADFORD ST,39.157939,-75.525502
2836,STFO,N STATE ST & LEPORE DR,39.17844,-75.529632
2837,GONO,GOVERNORS AVE & NORTH ST,39.156521,-75.526455
2838,GOMI,GOVERNORS AVE & MINOR ST,39.15831,-75.527135
2839,GODI,GOVERNORS AVE & CECIL ST,39.163718,-75.529186
2841,GOWI,GOVERNORS AVE & WILLIAM ST,39.168283,-75.530855
2842,GOCA,GOVERNORS AVE & COLUMBIA AVE,39.16932,-75.531311
2843,GOBR,GOVERNORS AVE & BRADFORD ST,39.171747,-75.530554
2845,13RU,US RT 13 & RUSTIC LN,39.194326,-75.54741
2846,13L7,USRT13 @ SMITH ST,39.197445,-75.551748
2847,DW13,DENNYS RD & COMCAST CABLE US RT 13,39.201406,-75.561023
2848,POLY,EDUCATION & TECHNOLOGY BLDG ON SITE,39.198638,-75.562933
2849,DE13,DENNYS RD & OP COMCAST CABLEUS RT13,39.201073,-75.561039
2851,13SC,US RT 13 & SCARBOROUGH RD,39.198645,-75.554156
2852,13AG,US RT 13 & DE AGRICULTURAL MUSEUM,39.182774,-75.532001
2853,GORO,GOVERNORS AVE & ROSS ST,39.171411,-75.531042
2854,GOCO,GOVERNORS AVE & COLUMBIA AVE,39.169568,-75.531565
2855,GOGO,GOVERNORS AVE @ WILLIAM ST,39.167904,-75.530928
2856,GOMY,GOVERNORS AVE & MARY ST,39.165081,-75.529879
2857,GOLO,GOVERNORS AVE & LOOCKERMAN ST,39.158287,-75.527286
2858,GOBA,GOVERNORS AVE & BANK LN,39.15533,-75.526175
2859,SISI,SIMON CIRCLE & SIMON CIRCLE,39.154973,-75.539379
2860,COCP,COLLEGE RD & OP COLLEGE PK DR,39.177368,-75.552099
2861,COCL,COLLEGE RD & COLLEGE PK DR,39.177865,-75.551763
2862,WDSC,GATEWAY WEST & FOOD LION,39.156783,-75.543964
2863,QUQU,QUEEN ST & QUEEN MANOR APTS,39.154706,-75.528406
2864,QULO,QUEEN ST & LOOCKERMAN ST,39.156828,-75.529233
2865,LILO,LINCOLN ST & LOOCKERMAN ST,39.158,-75.534069
2866,LICH,LINCOLN ST & CHERRY ST,39.15792,-75.535531
2867,LIRS,LINCOLN ST & REESE ST,39.15773,-75.53911
2868,SACA,SAULSBURY RD & CARVER RD,39.161234,-75.543486
2869,SACL,SAULSBURY RD & CLARA ST EXT,39.163431,-75.544268
2870,SWAH,SAULSBURY RD & WHATCOAT APTS,39.166992,-75.545523
2871,SAWA,MCKEE RD & WALKER RD,39.168097,-75.545917
2872,MCBW,MCKEE RD & BROWN ST,39.171372,-75.547071
2873,MCOF,MCKEE RD & OPOLDFORGERD (DOC BLDG),39.173787,-75.549667
2874,MCCL,MCKEE RD & COLLEGE RD,39.175674,-75.552487
2877,COWA,COLLEGE RD & JASON ST,39.181516,-75.546715
2878,COWT,COLLEGE RD OP JASON ST,39.181705,-75.54666
2879,MCCO,MCKEE ST & COLLEGE RD,39.175584,-75.552787
2880,MCOL,MCKEE RD & OLD FORGE DR,39.173857,-75.550113
2881,MCBR,MCKEE RD & OP BROWN ST,39.171015,-75.547206
2882,SAWK,SAULSBURYRD & WALKERRD DEL GUID SER,39.168094,-75.546174
2883,SAWC,SAULSBURY RD & WHATCOAT VILLAGE,39.16657,-75.54562
2884,SAGR,SAULSBURY RD & GREEN MEADOWS,39.163318,-75.544499
2885,SAFR,SAULSBURY RD & OP CARVER RD,39.160688,-75.543542
2886,LIRE,LINCOLN ST & REESE ST,39.157559,-75.539288
2887,LICY,LINCOLN ST & CHERRY ST,39.157769,-75.535991
2888,LILK,LINCOLN ST & LOOCKERMAN ST,39.157847,-75.534132
2889,QULK,QUEEN ST & LOOCKERMAN ST,39.156704,-75.529372
2890,QUBA,QUEEN ST & BANK LANE,39.155153,-75.528773
2891,QUWA,QUEEN ST & WATER ST,39.154127,-75.528375
2892,SLCV,S LITTLE CRK RD & OP COUNTRY VILL,39.157121,-75.505593
2902,ENCO,ENTERPRISE PLACE @ EASTER SEALS,39.152563,-75.547436
2903,CONO,COMMERCE WAY & NORTH ST/DE 15,39.151719,-75.550457
2912,NIMD,NIMITZ RD & MCDOWELL DR,39.176863,-75.514077
2913,SECO,SILVERSIDE RD & CONCORD PK,39.809044,-75.54867
2914,S0CO,SILVERSIDE RD & THE COMMONS,39.808807,-75.544264
2916,1SHA,DEL RT 1 & MUNCHY BRANCH RD,38.724604,-75.124394
2917,1BIG,DEL RT 1 & BIG OAK CAMPGRND,38.738693,-75.131064
2918,SA03,SAVANNAH RD & 3RD ST,38.773245,-75.140219
2919,SADM,SAVANNAH RD & DAILY MARKET,38.778159,-75.135187
2920,GEBE,GEORGETOWN PRO PARK BLVD AT BEDFORD BLDG,38.703523,-75.40112
2927,ATFD,FEDERAL ST @ WHARTON ST,38.775231,-75.311413
2928,UNMA,UNION ST & MAGNOLIA ST,38.778696,-75.310969
2929,16MU,DEL RT 16 & MULBERRY ST,38.787873,-75.319202
2930,16MC,DEL RT 16 & MCCAULLY AVE,38.807069,-75.42481
2931,16EL,DEL RT 16 & OP ELLEGOOD AVE,38.807034,-75.427213
2933,WSNM,RD 213 @ SR16/BEACH HIGHWAY,38.80656,-75.429047
2934,R2N2,RD 213 & RD 207/JOHNSON RD,38.871694,-75.428886
2935,SWEL,S WALNUT ST & ELIZABETH ST,38.900854,-75.430132
2936,SWEC,S WALNUT ST & E CLARKE ST,38.904403,-75.429532
2937,SWKN,S WALNUT ST & OP KINGS HWY,38.907089,-75.429077
2938,SWBK,S WALNUT ST & BARKER ST,38.910152,-75.428564
2939,SWN2,S WALNUT ST & SE 2ND ST,38.911099,-75.428437
2940,NWN2,N WALNUT ST & 2ND ST,38.915477,-75.428333
2941,NWN5,N WALNUT ST & 5TH ST,38.918555,-75.428521
2942,NWN7,N WALNUT ST & 7TH ST,38.922248,-75.428628
2943,NWRE,N WALNUT ST & REHOBOTH BLVD,38.927129,-75.428957
2944,APNC,AIRPARK PLAZA & NEMOURS CLINIC,38.928784,-75.433186
2945,NW10,N WALNUT ST & CHURCH ST,38.92714,-75.429128
2946,NWS7,N WALNUT ST OP 7TH ST,38.922311,-75.428817
2947,NWS5,N WALNUT ST OP 5TH ST,38.918545,-75.428707
2948,NWS2,N WALNUT ST & 2ND ST,38.915657,-75.428512
2949,SWS2,S WALNUT ST & SE 2ND ST,38.911143,-75.428534
2950,SWSB,S WALNUT ST & BARKER ST,38.910167,-75.428695
2951,SWKG,S WALNUT ST & KINGS HWY,38.905817,-75.429414
2952,SWWC,S WALNUT ST & W CLARKE ST,38.904464,-75.429645
2953,SWWI,S WALNUT ST & WILBUR ST,38.901212,-75.430237
2954,R2S2,RD 207 @ RD 213,38.870892,-75.430669
2955,WSSM,RD 213 @ SR 16/BEACH HIGHWAY,38.806645,-75.429209
2956,16EG,DEL RT 16 & ELLEGOOD AVE,38.806928,-75.427406
2957,16MY,DEL RT 16 & MCCAULLY AVE,38.806993,-75.424668
2958,16MB,DEL RT 16 & MULBERRY ST,38.787702,-75.319119
2959,D5SW,DEL RT 5 & WILLOW ST,38.783657,-75.313917
2960,USMA,UNION ST & MAGNOLIA ST,38.778684,-75.31116
2961,ATFE,FEDERAL ST OP WHARTON ST,38.774886,-75.311788
2965,EDMG,FZ: EDWARD ST BTWN BEDFORD ST AND MARGARET ST,38.689374,-75.394868
2969,CO18,DE RT 18/404 EAST AT COVERDALE RD,38.710118,-75.532094
2970,525J,DE RT 18/404 EAST AT CHAPLINS CHAPEL RD ,38.710124,-75.53289
2971,MASH,MAIN ST- BRIDGEVILLE AT JACOBS AVE,38.736114,-75.596272
2972,13SE,SEAFORD VILLAGE SC DIALYSIS CENTER,38.657265,-75.595965
2973,NEMC,NOR ESKRIDGE PWY AT US13  MCDONALDS,38.652772,-75.596294
2974,DUSE,DUTTON AVE AT  SEAFORD MEADOWS  APTS,38.654563,-75.601451
2978,MAN7,MARKET ST AT 7TH ST,38.631563,-75.60907
2979,13SU,US 13A & SUSSEX MANOR TP,38.611145,-75.597507
2981,CTMA,CENTRAL AVE & MARKET ST LAUREL SENIOR CTR,38.55721,-75.571311
2982,CTS4,CENTRAL AVE & 4TH ST BEFORE LAUREL PUBLIC LIBRARY,38.555986,-75.571008
2986,CTN8,CENTRAL AVE & 8TH ST LAUREL MS ,38.552361,-75.570098
2988,CTMK,CENTRAL AVE & MARKET ST,38.55709,-75.571387
2989,CENO,CENTRAL AVE AT DISCOUNT LAND RD RAM DELI MARKET,38.566101,-75.571885
2990,13SX,SEAFORD RD OP SUSSEX MANOR MHP,38.611387,-75.597521
2995,13DL,US RT 13 & BEAVER DAM DR ,38.655152,-75.594297
2996,DTHE,DEL TECH COLLEGE AT HIGHER ED,38.696643,-75.41204
2998,13SK,US RT 13 & OP SHAMROCK AVE,39.119868,-75.534543
3006,DL13,DELAWARE AVE & US RT 13,38.932725,-75.566685
3015,MWCN,SR 299 @ N CATHERINE ST,39.449964,-75.712553
3016,NEBR,NAAMANS RD & OP TROTTERS DR,39.829143,-75.531015
3017,NEAM,NAAMANS RD & AMETHYST DR,39.828931,-75.529163
3018,SEGR,SILVERSIDE RD & OP GREENMOUNT DR,39.808585,-75.540548
3019,MAS7,MARKET ST & 7TH ST,38.63149,-75.609158
3021,S0LO,SHIPLEY RD & N LORI LN,39.810909,-75.535756
3022,SNHE,SHIPLEY RD & HEATHWOOD RD,39.814518,-75.535531
3049,SEBA,SILVERSIDE RD & N BAPT CHURCH PNR,39.808474,-75.538836
3050,SNCR,SHIPLEY RD & OP CROSS CNTRY R,39.81591,-75.535366
3051,SNDR,SHIPLEY RD & DREXEL DR,39.818137,-75.535099
3052,SNSU,SHIPLEY RD & SUMMERSET RD,39.819467,-75.534872
3053,SNMO,SHIPLEY RD & OP MORNINGSDE DR,39.821567,-75.534369
3054,SNRO,SHIPELY RD & OP S ROCKFLD DR,39.824251,-75.534442
3055,S0BR,SHIPLEY RD & BURNETT DR,39.825628,-75.53446
3056,SNNR,SHIPLEY RD & OP N ROCKFLD DR,39.827155,-75.534477
3057,SNGR,SHIPLEY RD & GRANITE WAY,39.82875,-75.534527
3058,NWSC,NAAMANS RD & OP SHOPPING CTR,39.830072,-75.536287
3059,MSTJ,MARKET SQ & TJ MAXX,39.832812,-75.540553
3061,CCIG,CONCORD PK & CIGNA,39.830931,-75.543916
3062,CIGS,ACE USA & ON SITE,39.831185,-75.547099
3063,COBO,CONCORD MALL & OP BOSCOVS,39.824762,-75.544083
3064,WORL,WOODLAWN RD & RED LOBSTER REST,39.819867,-75.549264
3065,KLWD,KNOLLWOOD COMMUNITY,39.808516,-75.45006
3068,BEBO,BOULDEN BLVD & BOULDEN CIRCLE,39.689658,-75.573375
3071,STLE,STATE ST @ HIAWATHA LN,39.178287,-75.529884
3072,13WE,US RT 13 & WEBBS LN,39.131303,-75.528658
3073,13FA,US RT 13 & FAITH COMM CHRCH,39.116777,-75.535986
3074,STRI,STATE ST & OP RICHARDSON LN,39.116769,-75.515528
3075,STHW,STATE ST & HOWE DR,39.111753,-75.514973
3076,STSO,STATE ST & SORGHUM MILL RD,39.100949,-75.513636
3077,STFK,STATE ST & FOSKY DR,39.095658,-75.508394
3078,MAIR,MAIN ST-MAGNOLIA & IRISH HILL RD,39.071137,-75.475945
3079,CLJU,CLAPHAM RD & JURY DR,39.052781,-75.462123
3080,CLMU,CLAPHAM RD & OP MULBERRIE PT,39.050668,-75.460331
3081,13ME,US RT 113 & MEDDS MARKET,39.044286,-75.457581
3082,13MI,US RT 113 EXPRESS ONLY & MILFORD SQ,38.918296,-75.440829
3084,13PL,US RT 113 & THE PLAZA @ MILF,38.918113,-75.440407
3085,13MD,US RT 113 & OP MEDDS MARKET,39.045245,-75.457329
3086,CLMB,CLAPMAN RD & MULBERRIE PT RD,39.050519,-75.459976
3087,CLJY,CLAPHAM RD & OP JURY DR,39.052548,-75.461734
3088,MAPO,MAIN ST-MAGNOLIA & POST OFFICE/FIRE,39.072166,-75.47661
3089,STFY,STATE ST & OP FOSKY,39.09576,-75.508282
3090,STSG,STATE ST & SORGHUM MILL RD,39.100473,-75.513284
3091,STBE,STATE ST & BECKY LN,39.112468,-75.514855
3092,STRH,STATE ST & RICHARDSON LN,39.116702,-75.51536
3093,13WB,US RT 13 & WEBBS LN,39.133882,-75.527953
3095,STLU,STEEL DR & LUKENS DR,39.677175,-75.549006
3099,LUSM,LUKENS DR OP MOVERS INTL,39.685358,-75.546268
3100,LN55,LUKENS DR @ 55 LUKENS DR,39.68798,-75.550115
3102,LUNM,LUKENS DR @ MOVERS INTL,39.685332,-75.545456
3104,LUN2,LUKENS DR @ 2 LUKENS DR,39.689769,-75.548422
3105,LS55,LUKENS DR OP 55 LUKENS DR,39.688045,-75.549953
3106,LUS2,LUKENS DR OP 2 LUKENS DR,39.689816,-75.548536
3110,NWME,NAAMANS RD @MERRIBROOK RD - WB,39.820225,-75.471395
3111,NWMA,NAAMANS RD OP MARILYN DR -WB,39.821118,-75.477673
3112,NWTR,NAAMANS RD OP TRINITY CHURCH - WB,39.821907,-75.482262
3113,NWMR,NAAMANS RD @ MARSH RD - WB,39.822944,-75.487509
3124,13MVS,RT 13 @ MT VERNON ST - SB,39.303799,-75.605044
3125,13MVN,RT 13 @ MT VERNON ST - NB,39.303648,-75.60447
3126,299E,SR 299 @ MIDDLETOWN HIGH SCHOOL,39.451788,-75.69038
3127,299W,SR 299 @ DOVE RUN BLVD,39.452169,-75.689368
3128,TSPNR,TRI-STATE MALL P-N-R ON SITE,39.815082,-75.448994
3134,FAIR,FAIRPLAY STATION & ON-SITE,39.69346,-75.672213
3136,ODPR,SR 299 @ ODESSA PNR ( ON-SITE),39.45441,-75.678407
3137,SCAR,SCARBOUGH RD P&R,39.196973,-75.559359
3138,BOYD,BOYDS CORNER P&R,39.501379,-75.643922
3142,FOXS,FOX RUN SHOPPING CTR,39.606981,-75.712375
3143,GLAS,GLASGOW PINES & ASHKIRK DR,39.611978,-75.705364
3145,BROO,BROOKMONT DR OP E Z WAYMART,39.622592,-75.687253
3146,WELL,WELLINGTON WOODS,39.62493,-75.684623
3149,CCVE,CHURCHMANS RD & CAVALIER APT,39.687158,-75.642649
3152,GORD,GOVERNORS AVE & ARTISAN BANK,39.129277,-75.530568
3159,BOSO,BOULDEN BLVD @ SOUTHGATE BLVD,39.689711,-75.574856
3161,TNPNR,TRI-STATE MALL OP PNR ON SITE,39.815024,-75.448787
3167,1HAR,DEL RT 1 @ VILLAS OF BEACH COVE,38.589733,-75.062203
3170,PEMA,PENNSYLVANIA AVE & MAPLEWOOD ST,38.533809,-75.057072
3171,PASE,PENNSYLVANIA AVE OPP SEA COLONY,38.527884,-75.055987
3172,D1BS,DE1 AT EVERGREEN RD,38.519609,-75.055334
3173,DSYB,DE1 & YORK BEACH MALL,38.510358,-75.054896
3174,D1LS,DE1 OP LEWES ST,38.467273,-75.051953
3175,D1DS,DE1 & DAGSBORO ST,38.459954,-75.052183
3176,D1SO,DE1 & S CAROLINA ST,38.455881,-75.052289
3177,D1BY,DE1 & BAYARD AVE,38.457933,-75.051929
3178,DNEX,DE1 & ESSEX ST,38.460255,-75.051831
3179,D1LN,DE1 & LEWES ST,38.467303,-75.051631
3180,DNYB,OP YORK BEACH MALL,38.510354,-75.054459
3181,D1BN,DEL RT 1 OP EVERGREEN RD,38.52133,-75.054995
3182,PNSE,PENNSYLVANIA AVE AT SEA COLONY,38.527212,-75.055644
3183,PAMA,PENNSYLVANIA AVE & MAPLEWOOD ST.,38.53385,-75.056918
3187,D1NO,DEL RT 1 AT DUNE RD,38.587887,-75.06163
3191,JPMS,JP MORGAN CTR ON SITE - SB,39.694619,-75.645927
3192,CHNC,CHURCHMANS RD @ NCC COM PK,39.686654,-75.636664
3193,CCVW,CHURCHMANS RD OP CAVALIER APT,39.687344,-75.642134
3194,CHDT,CHURCHMANS RD @ DELTECH ENT,39.688,-75.649994
3195,CHOD,CHURCHMANS RD & OFFICE MAX,39.687627,-75.650003
3197,C144,COASTAL HWY AT 144TH ST,38.449396,-75.052894
3202,AMAZ,CENTERPOINT BLVD AT AMAZON.COM ,39.664119,-75.587594
3205,NASA,NATH MITCHELL RD @ SAM PAYNTER DR,39.127173,-75.533574
3207,CEHA,CENTER DR OP METRO FOOD MARKET,39.170048,-75.515663
3212,SCCI,SUSSEX CORRECTIONAL & ON-SITE,38.659232,-75.373074
3216,PORT,PORT OF WILMINGTON,39.71693,-75.53239
3217,RECO,CENTERVILLE RD @ RED CLAY DR,39.758814,-75.625611
3218,WN13,WASHINGTON ST & 13TH ST,39.7499,-75.549838
